office supplies,box,calculator,calendar,CD,cell phone,chalk,clock,computer,envelope,eraser,fan,highlighter,keyboard,magazines,marker,newspaper,notebook,package,paper,paperclip,pen,pencil,printer,rubber bands,scissors,stamp,staple remover,stapler,staples,typewriter
0.042140212,-0.008454202,0.018145017,-0.004661619,-0.05387304,0.069200926,-0.011176783,-0.05334774,-0.000574241,-0.05941617,0.08486818,0.04684085,-0.057530694,0.07208808,0.070483,0.016817654,0.056127984,0.07018263,0.008440783,0.027282974,-0.024685549,0.016984986,0.045137085,-0.07186656,0.057163738,0.06387971,-0.028028548,0.03484042,0.024963075,0.021764489,-0.028030576
0.037146557,0.035994068,0.050757732,0.05333444,0.07180917,-0.015267166,-0.015308008,-0.004590537,0.077821314,0.02503658,-0.02913178,0.035480518,-0.0630586,0.003117254,0.040868543,0.020807816,0.021229064,0.028876632,0.08186002,0.011482321,0.06616897,-0.013827422,0.019757105,0.052279722,-0.013956871,-0.046672672,-0.011233144,-0.014243671,0.030751731,0.028907914,0.027022075
0.014548612,-0.012161699,-0.029452933,0.005028891,-0.045923445,-0.07787115,0.002961853,-0.02411776,-0.07905717,0.066310175,-0.05007456,-0.087694265,0.052942865,-0.026558284,-0.04763264,-0.003696595,-0.03635765,-0.060890928,-0.0018021,-0.05743241,0.01227735,-0.028894158,-0.04199703,-0.072023526,0.023640675,-0.040756226,0.012072282,0.008620816,0.01332867,-0.036685552,-0.058743853
-0.009777687,-0.036796708,-0.006863249,-0.07176498,0.07014773,-0.03587523,0.06691352,-0.08095697,-0.047170132,-0.082038045,0.0746137,0.023666348,-0.07530202,-0.087961726,-0.037989017,-0.017984534,0.000562758,-0.06270098,-0.04708066,0.000508214,0.037300296,0.041250013,-0.027748767,0.005530265,0.00026381,-0.022699744,-0.08323288,-0.014908547,-0.02672588,-0.003612801,-0.07910093
-0.06691881,-0.006708349,0.034363657,0.006498118,-0.015227485,0.007048083,-0.028515806,-0.025446502,-0.09156667,0.050952867,-0.038871683,-0.024389597,-0.07669144,-0.014919491,0.06598029,-0.045474283,0.051980525,-0.06840978,-0.004128325,-0.03143921,0.043157883,-0.001213443,-0.021148395,-0.019192131,0.029924253,0.047029067,0.0117837,-0.07026868,-0.06163266,-0.055809226,-0.036911607
-0.00085003,0.027873928,-0.027139364,0.046333037,0.041224778,-0.032335162,-0.06040394,-0.032598622,0.015255074,-0.046127,-0.049012672,-0.026277069,-0.031853758,0.02272396,-0.006949294,-0.059792675,-0.008778669,0.007098429,-0.012100886,0.011260437,-0.045539502,-0.04902161,-0.024198504,-0.03705171,-0.07655546,-0.061275758,-0.031233678,-0.05682407,-0.079066,-0.07376664,-0.037612006
0.021457382,0.027170096,-0.01807495,0.021538781,-0.051943257,-0.047412008,0.05588459,0.02898578,-0.019940335,0.014986644,0.010791569,-0.026703233,-0.058386642,0.01710595,0.027150396,-0.061565757,0.047009684,0.040172562,0.048067667,0.066336595,0.050704814,0.014973517,0.024084574,0.05442432,0.051693525,0.022990588,-0.000670426,0.07374685,0.06718985,0.07880316,-0.048055846
-0.05543185,-0.047968533,-0.015004018,0.03243375,-0.042022754,-0.012628897,-0.07796354,0.0448374,-0.056065183,-0.06439022,-0.07116704,-0.055024557,-0.04937474,-0.033968624,-0.01661435,-0.022723272,-0.07370976,-0.076398455,-0.012972199,-0.050841536,-0.07017005,-0.06064688,-0.049258348,-0.044954322,-0.05215986,-0.05574893,-0.038364954,-0.056612,-0.06181189,-0.0813551,-0.07300062
-0.050565477,-0.010377126,-0.047959346,0.012472317,-0.03876875,0.019850759,-0.06685525,0.02809624,0.05359233,0.027257957,-0.034915544,0.008835259,-0.058806974,-0.019472286,-0.008294898,-0.025200823,0.026927013,0.002151799,-0.029344335,-0.028376147,-0.053349167,0.012093736,-0.040833306,-0.013087836,-0.04640193,0.013428647,-0.006016318,-0.051340554,0.00092737,-0.028774165,-0.053127375
-0.024255093,-0.011734037,0.04444304,-0.003918951,-0.016185679,-0.042479347,-0.065311134,-0.05945311,0.010896335,-0.06633131,-0.06174058,-0.03229067,-0.05409797,0.035780035,-0.032341443,-0.020679785,-0.038138468,0.004457978,-0.004816032,-0.037081942,-0.023684291,-0.04564585,-0.005778549,-0.056890972,-0.045919884,-0.050383016,-0.041100927,-0.04457064,-0.06631939,-0.04940459,-0.055244174
0.04801609,0.07635158,0.053370994,0.02550544,0.041115593,0.07255356,-0.02015047,-0.03821332,0.064722426,0.004583335,0.051295236,-0.047948956,0.011706545,0.087679066,-0.010731246,0.022992445,0.03544119,0.07784582,0.031229207,0.056319002,0.06407065,0.07007681,0.077455156,-0.012321887,-0.004588901,0.061018318,0.042621464,0.014411452,0.042770274,0.042872418,0.068056144
-0.06017226,-0.005208024,-0.005684066,-0.022098402,-0.04514252,0.014373681,-0.05072394,-0.054126464,0.00651563,-0.07828843,-0.07404891,0.045676265,-0.03535169,-0.058054734,-0.059261516,0.012559097,-0.048687104,0.046502735,-0.06661473,-0.07295402,-0.06742306,-0.025501452,-0.029143704,-0.037529837,-0.070035525,-0.048859287,-0.08840611,-0.05985493,-0.049632113,-0.03328065,-0.0440135
-0.034888968,-0.06370073,0.043002415,-0.008057612,-0.073633365,-0.038029116,-0.072986975,-0.048277497,0.006186375,-0.018040562,-0.08390882,-0.026553957,-0.054139398,0.06538195,-0.05510626,-0.046198335,0.005026365,0.039910275,-0.0355017,-0.04456095,0.022274984,-0.024808407,-0.024557812,-0.048711885,-0.055958197,-0.06143504,-0.07601754,-0.01921525,-0.048322234,-0.024791066,0.06970302
-0.037109002,0.030371508,-0.038720556,0.006659248,-0.018598467,-0.00523719,0.058763094,0.052194316,-0.023357866,0.048415728,-0.038401194,0.07686865,0.054321487,-0.061192743,-0.001707684,-0.005294748,0.005165678,0.0546513,0.001418406,-0.03994435,0.058448996,-0.0497667,-0.03568228,-0.027841596,0.014908363,0.016016614,0.001463057,0.036932316,-0.001987399,0.009053743,-0.055677243
-0.037321225,-0.053268928,-0.00577286,0.017182948,-0.07073924,-0.033917032,-0.058847275,-0.041582413,-0.075063005,-0.045394085,-0.055426665,-0.033524964,-0.027318217,-0.07168005,-0.06315643,-0.063616335,-0.07379417,-0.011836716,-0.08337605,-0.06807476,-0.03850078,-0.073852785,-0.063712366,-0.028642058,-0.0090463,0.041055985,-0.04825199,0.038981844,0.026658945,-0.027725516,-0.07031804
-0.0223282,-0.03235995,-0.05132352,0.05112328,0.016595269,-0.06353468,0.001492113,-0.028784312,-0.028945306,-0.008099442,0.003705515,0.08417448,-0.043850753,-0.0641834,0.038595777,0.003356455,0.003097051,0.055609375,0.033486858,0.013625273,-0.028523063,-0.043175083,-0.009436231,-0.023003438,-0.042907458,-0.025978392,0.027350955,-0.06232878,-0.032569718,0.024146218,0.006937478
-0.04188798,0.07002443,0.006922548,0.012681362,0.006027636,0.001672792,0.024484096,0.005827402,0.02183633,0.052810196,0.001484404,0.028845698,0.041302726,0.05376213,0.071072794,0.044784743,0.036978632,0.065997146,0.036469772,0.034239653,-0.031130899,0.013068175,0.009654348,-0.04576493,0.043478344,0.009986712,0.07049659,0.03091968,-0.0192127,0.04700479,-0.024323633
-0.04133962,0.03176631,-0.019450303,0.02004147,0.006255412,-0.06256249,-0.049643703,-0.009811237,-0.02451469,-0.018029254,-0.039530363,0.019889254,-0.028001925,-0.005478465,-0.049780324,0.00488442,0.000941535,0.012701482,-0.043806836,0.011002717,-0.029365724,-0.006332667,-0.04189934,-0.002622568,-0.05334497,-0.019433653,0.008561514,-0.06557079,-0.046713505,-0.01496337,0.011435919
0.0606418,0.031189922,0.080594264,0.078522675,0.033858407,-0.03447511,-0.005449421,0.053106133,0.026121218,-0.044049226,-0.019038843,-0.08126995,0.05722669,-0.016289948,0.048785217,-0.05407252,0.050269883,0.055220775,0.022229955,0.036066093,0.023931807,-0.041068904,-0.009254716,0.024678037,0.00715669,-0.048768815,-0.033754442,-0.048846632,-0.024912525,0.046416383,-0.020084308
-0.024121242,-0.06709259,0.026967946,-0.012360857,-0.03083846,-0.05039784,-0.014925353,-0.05322974,-0.06514639,-0.017951863,-0.046241272,0.011781842,0.008943893,-0.055805303,0.008774033,0.012688836,-0.007961877,-0.001271761,-0.050548412,-0.047221474,-0.008433743,-0.03982418,-0.00884535,-0.043280236,0.018973654,0.016770516,-0.020884193,0.025219113,-0.006921355,-0.013804649,-0.053959478
-0.026749087,-0.003569939,-0.05449829,-0.023264406,-0.06736024,-0.06493064,-0.030907223,-0.047610074,-0.07236172,0.058243193,-0.06326881,-0.049964983,0.063987,-0.011973132,-0.003007327,0.014670265,-0.010988079,-0.001568095,0.063398466,-0.01734145,-0.02949451,0.049167737,0.044666067,-0.05627801,0.022647014,-0.002474933,0.009471149,0.038357686,0.00242021,-0.021806598,-0.022277141
0.027231775,-0.03222182,0.007017718,0.0390138,-0.04565203,-0.02385634,0.009259841,-0.03410932,-0.013953696,-0.026692221,-0.028954547,-0.021368783,-0.02872952,-0.022571493,-0.043155417,-0.006812947,-0.028987212,-0.06135552,-0.018601365,-0.03420625,0.044761885,-0.03887973,0.020682367,-0.003489054,0.027150482,-0.020273201,-0.028753553,0.007136176,0.04314797,0.010865498,-0.017474752
-0.06455469,-0.042500578,0.00234717,-0.058486674,-0.06610859,-0.038861148,0.022901705,0.048116967,0.059415814,-0.009393893,0.049585775,-0.027108971,0.010726686,-0.018903092,-0.013541485,0.016132848,-0.047008995,-0.031750467,-0.04423193,-0.0431573,-0.047147,0.03905079,0.036564488,0.010769353,0.042137373,0.045926496,0.027512493,0.045973573,0.039736155,0.029786969,0.03257024
0.05778276,-0.05554898,-0.056247253,-0.043398112,-0.001313174,-0.036403336,-0.031237528,-0.07098226,-0.064578034,-0.029126175,0.0579893,-0.043298908,-0.002412743,-0.020911466,0.015018765,0.003388671,-0.000863305,0.050243687,-0.050351784,0.052881576,0.0625728,0.032299254,-0.01567379,-0.042214826,0.06038219,0.047237948,-0.027038865,0.062404495,0.06612863,0.03358525,0.071493305
-0.06733405,0.042175192,-0.001738219,-0.05303905,0.07254964,-0.014311686,0.041676044,0.05904794,-0.05105069,0.060899407,0.01520745,-0.017661808,0.026120093,-0.03605674,-0.003811973,-0.035888974,-0.016131103,-0.03113463,0.005341955,0.032640748,0.036180932,0.043931287,-0.012641345,-0.003335694,0.051402263,0.00327322,-0.02949193,0.022010809,-0.00194899,0.006208549,-0.040195096
0.025255837,-0.042307165,-0.08704829,-0.048067007,0.06867847,0.029662412,-0.02421881,-0.054203127,0.010361809,-0.015397067,-0.034660965,0.039876305,0.05039579,0.017301511,-0.009216227,0.009055526,-0.007101769,0.034073003,-0.036611266,0.050246175,-0.04954672,0.061357282,-0.003453889,-0.032875933,0.024540054,-0.027542418,-0.043749064,-0.01243438,-0.013262292,-0.03315715,-0.012466446
0.023077542,-0.014068645,0.04231051,0.011440353,0.056297466,0.07004797,0.043239735,-0.017553505,0.057197,0.043191623,0.030288294,0.053243365,0.038610343,0.022032578,0.059750542,0.029525422,0.038765587,0.054575887,0.056865614,0.06310083,-0.023901885,0.06601428,0.062905595,0.06073887,0.046807017,0.07086439,-0.010508347,-0.018598087,0.0314955,0.001906886,0.038066216
0.028558366,0.015408466,0.007035901,0.06901925,0.038240433,-0.011428973,-0.044332337,0.034506798,-0.03892848,0.06662752,-0.036725573,-0.065809116,0.058496993,-0.029856056,0.038814507,0.059912138,0.005296257,-0.039857205,0.022278257,0.030293388,0.0570006,-0.058273513,-0.07749553,-0.010981582,0.07128146,-0.049257435,0.048968032,0.007917046,0.008136903,-0.022725781,-0.05924515
-0.07809238,-0.046277035,-0.0286659,-0.036835775,-0.056780238,0.031196311,-0.07317731,-0.035458315,0.01215356,-0.059992004,-0.031603537,-0.08130204,-0.03994623,0.023426063,0.009717518,-0.07429283,-0.049570132,-0.06055356,-0.04326849,-0.048669554,-0.064477354,-0.07510496,-0.04610981,-0.06776389,-0.021522526,0.028615642,-0.076588675,-0.012020457,-0.06852311,-0.015274979,-0.015667286
-0.0272098,0.025081273,-0.061653383,0.016296469,-0.03484921,0.023279158,-0.037320744,0.021924006,0.058948603,-0.051522136,0.04668412,0.02274953,-0.019300137,0.029352583,-0.05096504,0.062026054,0.030144317,0.0638764,0.01583721,0.008185588,-0.006900396,-0.015718507,-0.018575342,-0.019073136,-0.045050815,0.068110004,-0.062490802,0.016254993,-0.046660017,0.008187903,0.030097773
-0.07819972,-0.001235457,-0.06089639,-0.048613835,-0.025325507,-0.014407801,-0.06128807,0.03442679,-0.04317976,-0.04950667,-0.05972199,0.02026907,-0.06322631,-0.04143068,0.000681047,-0.07973592,-0.05018238,-0.07044251,-0.032893185,-0.058253232,-0.0351279,-0.077510335,-0.07894861,-0.07558959,-0.035593074,0.030197453,-0.03699206,-0.002284089,-0.044799577,-0.055984657,-0.007711252
-0.04970435,-0.056431822,0.04119219,0.025816742,0.041394915,-0.029574642,0.037568957,0.032006197,-0.041928574,-0.04089527,0.0445132,0.048297286,0.026704993,-0.011752195,-0.058491,0.0783036,-0.07233282,-0.052636243,-0.013077403,-0.074566565,-0.041559987,-0.002894382,0.014070049,0.02774598,0.018446755,-0.041188154,-0.002299318,-0.044207726,-0.04382749,-0.06050223,-0.029655453
-0.016909445,-0.059131235,0.038373332,-0.068903364,-0.012160758,0.003252699,-0.06575299,-0.057937276,-0.057874165,-6.70E-06,-0.016485354,-0.075746976,-0.003313637,-0.027327053,0.005462884,-0.05048669,-0.0578669,0.050889116,-0.058883592,-0.001825979,0.075663276,0.016465168,0.05960849,-0.010888153,-0.04951661,-0.008755542,-0.013233451,0.04340991,0.043962665,0.01639811,0.030658081
0.04023947,0.044975996,0.001673426,0.01542719,0.023540996,0.055178262,0.011913381,-0.045831263,0.063698485,0.050783243,0.007534645,-0.05166111,0.031541444,0.06529959,0.03005791,0.019887544,0.029637255,0.024403905,0.048768833,0.044624735,0.063578725,0.02095208,0.02066088,0.038471386,-0.04774199,0.054305192,-0.03871772,-0.03623953,0.03489072,0.036033038,-0.011510397
-0.00121811,0.03624808,-0.002740511,0.041889418,0.055105317,0.058411054,0.021612693,0.053734783,0.044087958,0.006391061,-0.007513328,0.027383508,-0.002832341,0.040515278,0.06561867,-0.01824815,0.075924374,0.053147987,0.030462515,0.018578691,0.017359694,0.034066446,0.060580418,0.031321105,0.02151902,-0.01916003,-0.033161722,0.046578757,-0.013350732,0.04528318,-0.000777654
0.05277041,0.00484172,0.01273856,-0.02752787,-0.005793817,0.046909723,0.062411185,0.020476356,0.001040613,-0.010736528,0.037053023,-0.007008296,0.051757533,-0.014216349,0.021539971,0.024056349,0.037802912,-0.0592906,-0.030125115,0.012216728,0.05987665,-0.010901087,0.033285033,0.055491023,0.022159614,0.023499366,-0.024203323,0.045781463,0.02019873,0.006371297,-0.03018897
-7.29E-05,0.06266351,0.02424381,0.07314947,0.06888151,0.07380632,0.06209197,0.07200727,0.060863793,0.07274842,0.03403207,0.07998774,0.060872834,0.08286766,0.062686905,0.09194173,0.06286664,0.06270201,0.08431804,0.059380896,0.043431092,0.0576988,0.04374283,0.065113604,0.07132812,0.05553373,0.066599704,-0.02042616,0.048991892,0.014558367,0.05281851
0.0102169,-0.032140266,-0.004404014,-0.038636554,0.019203719,0.061092313,-0.0281999,0.008315976,-0.058341194,0.026286917,0.017799776,0.01691949,-0.06219135,-0.057822913,0.07161918,-0.07915263,0.05203997,-0.062378325,-0.07056157,0.016570333,-0.04103397,-0.03596303,-0.05421092,-0.006603191,0.07196007,0.007994792,0.078903794,0.053913042,0.06380513,0.054994483,0.003187272
0.04495901,-0.027866838,-0.07038935,0.017344052,0.06631713,0.03526519,0.009879345,0.06332935,0.006670045,0.07527202,0.055863373,0.03381067,-0.028441187,-0.019050118,-0.009007148,0.07399607,0.02942551,0.012262859,0.066914484,0.021525761,0.060546964,0.043846674,0.02987232,0.055360302,-0.032736577,0.03918423,0.062975705,-0.010006277,0.012270049,0.002615982,-0.005030638
-0.019967752,0.024504209,0.016201386,0.05343306,0.06428548,0.00613797,0.012443584,-0.023409946,0.033352558,0.002153134,-0.012633815,0.06104872,-0.058075223,0.001888029,-0.018176496,-0.040311575,-0.0466981,-0.064210564,0.07991413,-0.056410715,-0.07451754,-0.07613307,-0.07823371,0.06359166,0.024507813,-0.081371404,0.0389002,-0.022838011,-0.024202298,-0.07637775,-0.050299477
-0.06436087,-0.040675607,-0.024359755,-0.01541339,-0.003354277,0.050826438,-0.05331312,0.04985162,-0.036335174,0.0668468,-0.00777535,-0.03259617,0.041606978,-0.003702949,-0.049774643,0.037138004,-0.030927358,0.02204759,-0.026172042,-0.023182789,0.07173571,-0.001805701,-0.0073305,-0.045443542,0.028580036,0.069186516,0.027063316,0.029778637,-0.016136099,-0.07387716,0.007427017
-0.01859107,-0.06408232,-0.045568794,-0.07206132,-0.04765726,0.001781408,0.006364734,-0.03241528,-0.022189246,-0.04465669,0.068833105,-0.003943498,-0.03274582,-0.012089717,0.034319535,0.016681805,-0.013722134,-0.010997422,-0.026629196,-0.040688727,0.018964736,0.020332556,-0.018322842,-0.013114488,0.03729073,0.02501903,0.050231714,0.030296093,-0.016911153,0.030708373,0.020098248
-0.049755298,-0.046003263,-0.061625067,0.08597099,-0.057285458,-0.001264768,-0.05098896,0.08818694,-0.052293602,-0.05717463,-0.002165328,-0.03496555,-0.06634235,-0.019597508,-0.022877181,-0.047658402,0.046132572,0.012283837,-0.021618456,-0.041699797,-0.060200747,-0.038141146,0.013178812,-0.04142273,-0.000147059,-0.043694586,0.03384021,-0.0535326,-0.048804633,-0.058897123,0.03486545
0.03703258,0.028805558,0.010815464,0.079703316,0.029836323,0.055224244,0.022012569,0.005051677,0.066178516,-0.001796708,0.036394,-0.047319684,0.053466402,0.008175976,0.03137887,0.00784399,0.042494167,0.0606622,0.03397157,0.057860795,-0.01682036,-0.03608144,0.04723832,0.025343487,0.026730388,-0.003813068,0.04983544,-0.029638423,-0.014332891,0.040768027,0.01955224
0.004849558,-0.06524688,-0.054910474,-0.06262106,-0.04649907,-0.059267946,-0.0665443,-0.047128577,-0.048500672,-0.069326214,-0.068531975,0.015609432,-0.06429975,-0.03149035,-0.041329116,-0.07190125,-0.05036027,-0.036623135,-0.010871621,-0.047220528,-0.06485207,-0.05475543,-0.055761103,-0.0679235,-0.05681633,-0.07101734,-0.04933852,-0.04621597,-0.03784471,-0.04127403,-0.018590478
-0.027915277,-0.03284355,0.06968062,-0.033056874,0.004979518,-0.03544948,-0.02353878,-0.054445557,0.0214187,-0.04817305,-0.06711804,-0.039959397,-0.005346641,-0.025160884,-0.033344284,-0.034354504,-0.055598497,-0.019444574,-0.031850807,-0.05312099,-0.044891335,-0.057993043,-0.043816086,0.008651701,0.001710506,-0.05738076,-0.02934179,0.002995341,-0.047092423,-0.01507526,-0.039413046
0.03908002,-0.054474615,0.029303053,-0.022053342,0.06414511,0.048905402,-0.04548087,-0.03382332,0.014679812,-0.07416529,0.02744181,0.011929416,-0.04609917,-0.029927673,0.06371578,0.00072482,-0.026805395,0.06194842,0.012766522,0.017737392,-0.024574118,0.013493686,-0.053166874,0.029317461,0.026985345,0.051527176,-0.05760234,0.019255165,0.070801765,0.045641523,0.003470586
0.051323228,0.04229889,-0.012986931,-0.040301047,0.021255063,0.002441908,-0.05108108,-0.08213965,0.05346993,-0.07335425,0.007881139,-0.06084215,-0.021960415,0.045119617,-0.04239851,-0.021474121,0.003965123,0.05321794,-0.020569906,0.05707222,-0.045812145,0.01860848,0.049728464,-0.06908575,-0.011984713,-0.010564292,-0.08437373,-0.055027258,-0.024335831,-0.039084878,0.012648979
-0.001500894,0.08611875,-0.043755587,0.015194352,-0.00602275,0.06062461,0.06271043,0.07221058,0.041174483,0.04021634,0.022880077,0.08568649,0.049549494,0.05126724,0.034269366,0.07481566,0.0790165,0.001477277,0.05950959,0.07679435,-0.00749345,0.07262939,0.00925586,0.06308858,-0.050647847,-0.005151904,0.045023635,-0.022650942,0.005887583,0.030181913,0.024270123
-0.04440127,0.033623174,-0.02908178,0.011463985,0.003222376,0.05281151,-0.005572486,0.07942133,-0.013290286,0.02856688,0.07286885,-0.016557366,0.009109668,0.020691194,0.07610646,0.032434106,0.08009407,0.06571059,0.07201091,0.045852575,0.049435977,0.06052458,0.014317482,-0.00789131,-0.074139036,0.07930624,0.06605521,0.030799974,0.013791359,-0.027599039,0.074354135
-0.002367524,0.016189028,0.025447777,0.038616173,0.002826916,-0.001971436,-0.012268835,-0.01727432,0.03880884,-0.06003745,-0.042699166,-0.047918677,-0.038481917,0.01501576,0.053769685,-0.011455788,-0.033716667,-0.004308289,-0.041303143,-0.022183307,-0.039671756,-0.017839778,-0.020251589,-0.040501673,0.03144491,-0.004455405,-0.05230032,-0.04240556,-0.037578363,-0.005923743,-0.042388488
-0.033030897,0.0525679,0.05866628,0.010485593,0.04463228,0.07617364,-0.014636261,-0.007289782,0.064928785,0.006590609,-0.026275566,-0.004284592,-0.004572109,-0.00606153,-0.003359301,-0.012414743,0.048150543,0.06628739,-0.001112082,0.048106954,0.05621474,-0.002029435,0.04775001,0.065631025,0.059001025,0.043046832,-0.013365361,0.025707472,0.047561277,0.061512932,0.042052317
0.06163204,0.037355244,0.06350207,0.045927018,-0.016864423,-0.003906686,0.015764408,0.000412609,0.000253076,0.006354876,0.02043248,0.048788577,0.051292345,-0.014001383,0.0020845,0.06498723,0.000429136,0.057313163,0.016618991,0.0543551,0.051790018,-0.026765332,0.01467088,0.024902247,0.06528155,-0.035822302,0.022684814,0.007782568,0.07358846,0.06921348,0.05057575
0.03854243,0.056123156,-0.051448733,0.08038301,-0.037062317,-0.06160457,-0.07240498,0.006481451,-0.033244383,-0.049999274,-0.055259038,0.005001098,-0.022480665,-0.078414254,-0.03431254,-0.02261894,0.05593477,-0.069703825,0.011725676,-0.015755426,-0.049645353,-0.07914033,-0.07043366,-0.07120269,-0.009604414,-0.056127083,-0.06336049,-0.075990856,-0.027677823,-0.0781959,-0.07620307
0.06976972,0.03537142,0.073071636,0.07755949,0.002503418,-0.007752733,0.08203458,0.01144156,0.055897243,-0.04219093,0.08872932,0.014909434,0.082108594,0.05011514,0.05375047,0.08779646,0.05708768,0.048701104,-0.019780295,0.08075172,0.041431203,0.08103603,0.082728185,0.005665358,0.057465687,0.08006712,0.049176294,0.080862515,0.0710917,0.07308945,0.072938055
-0.053151138,-0.017970225,0.05881976,0.00590309,-0.010419283,0.044429656,-0.021573033,-0.03455465,0.051722363,-0.04344221,-0.014174261,-0.000911375,-0.005224894,-0.009891336,0.005109621,-0.04210593,0.017223772,-0.030066947,-0.069217436,0.03607407,0.07235272,0.037164673,0.03390166,0.075396284,-0.041844584,0.034667857,0.018403893,-0.005852341,-0.051867925,0.002888099,0.07432168
0.08199208,0.07960566,0.039924294,0.04534344,0.075109474,0.018344576,0.04085089,0.000222989,0.031556882,0.034951866,-0.023675967,0.049853537,0.048394136,0.021922655,0.070648424,-0.029256703,0.07284198,0.060222145,0.046300676,0.048995014,-0.004970318,0.03951612,-0.0556872,0.017053515,0.032169558,0.033668406,0.033145107,0.021309106,0.03747056,0.060174365,0.023346817
0.06508925,-0.06984092,0.060822554,0.0668815,0.040691156,-0.007304472,-0.011272384,-0.041932933,0.0165534,-0.07640711,0.033639655,-0.037957642,0.078027405,0.02558324,-0.01966068,0.0918722,0.005220608,0.04203159,0.002064859,0.02265604,0.028083144,-0.009944777,0.046971228,-0.000502194,-0.020813346,-0.046000786,-0.013399706,0.048100416,0.061117623,0.049386937,-0.06616523
0.00775181,-0.040729623,-0.033814102,-0.06276038,0.05010545,0.050815206,-0.011205656,0.010123324,-0.001537819,0.017142788,0.026990805,-0.020052744,0.06468658,-0.08561256,0.05966071,-0.080777824,-0.057939395,-0.00965486,0.06264978,-0.04762325,0.038359933,-0.001173092,0.05853364,-0.008636599,-0.06139151,0.03853948,-0.06086887,0.07539438,0.028803185,0.041310467,-0.022110697
0.026600799,-0.022190558,-0.03721337,-0.025762593,0.028086888,0.051587768,-0.05815324,-0.07908503,0.010174737,-0.033964455,0.023846503,-0.005159048,-0.002854148,-0.08550438,0.058620986,-0.05107467,-0.05834141,-0.008511837,-0.001712573,0.019912316,-0.011340136,-0.046976533,0.004457646,-0.00994553,-0.0501212,0.053676978,0.016016895,0.061626256,0.017343383,0.027514812,-0.06977545
-0.024622645,0.03771788,-0.02267794,-0.038712364,-0.057444144,-0.034006692,0.080268115,-0.070943564,-0.056681294,0.050144356,0.011008893,-0.07598459,0.046332642,-0.018141942,0.041452885,0.037524432,0.03495845,0.018963786,0.028521396,0.027614558,-0.06298711,0.022102792,0.07009251,-0.0697433,0.008258477,-0.04636379,0.06565387,0.013176656,-0.042896103,-0.00596185,-0.058251522
0.000713647,-0.038747627,-0.06903069,-0.028335383,-0.06353193,-0.046654265,-0.052781466,-0.031093445,-0.06667038,-0.06334942,-0.021176297,-0.01729025,0.006018512,-0.031114995,0.00181644,0.033056516,-0.021372374,-0.015087894,-0.009784042,-0.05997149,0.02850398,-0.01940449,0.007472776,-0.032440014,0.03805495,0.0644147,-0.002011554,0.036872882,-0.029687716,0.058610592,-0.035711292
0.004264782,0.058862086,0.029025394,0.044004686,0.019088328,0.012963371,0.034185547,0.007758048,0.019628134,0.05823858,-0.050833654,0.05806303,-0.0452914,0.07254521,0.04403278,-0.010803265,0.031356324,-0.031150203,0.015087547,-0.0166861,0.025892476,0.05069854,0.05962011,0.057357367,0.039396532,0.04447683,0.025640376,-0.005588466,0.021338543,-0.060796686,0.024020864
0.074165836,0.004222909,0.012662523,-0.018858286,-0.011378984,0.077486,0.055090193,-0.009089248,0.014936795,0.07284012,0.07622917,-0.01579153,0.074729644,0.010815448,0.010490906,0.079756275,-0.021650204,0.06838392,0.007428865,-0.002889705,0.05909501,0.057179384,0.03585872,0.035676964,0.058852576,0.07265263,0.025294134,0.0469668,0.080715716,0.056757025,0.013486514
0.070105605,0.036173142,-0.01543478,0.058920734,0.01979002,0.02972087,0.044394508,-0.002424129,0.01570396,0.024819246,0.028334182,0.06088105,0.06913751,0.062041227,0.040517412,0.07377429,0.059909597,0.018585484,0.029276803,0.06935505,0.07281043,0.033925176,0.008043622,0.032667045,0.011404056,0.024377327,0.055127025,0.029373417,0.004648178,0.007716787,0.03580404
-0.01171852,-0.03272344,0.002580483,-0.002109942,-0.06647473,-0.060265407,-0.075905725,-0.007295759,-0.020975342,-0.07090845,-0.001641476,-0.026071412,0.003134633,-0.010143376,-0.05749007,-0.040973194,0.027828043,-0.023135051,0.004172899,-0.02032691,-0.048972864,0.015109999,-0.042326566,-0.040707115,-0.052084263,-0.013299579,-0.039158575,-0.015080029,-0.018326173,-0.05808695,-0.041742206
0.038400434,-0.06593002,-0.06191733,-0.03294437,-0.049617957,0.018589215,-0.069439806,-0.04418495,-0.06294786,-0.011892446,-0.027375484,-0.036764752,0.030637234,-0.01401058,-0.064176135,-0.011330863,-0.07273068,0.009919778,-0.004106206,-0.046220385,0.002052136,-0.061427947,-0.05554594,-0.03858957,0.013492205,-0.052126423,-0.026808811,0.05437249,0.045637317,-0.033181526,0.02721294
0.023844834,-0.022182714,-0.01499283,0.053508084,-0.018362395,-0.046959437,-0.048170716,-0.026593177,-0.008385766,-0.04364687,-0.0671333,-0.056087293,-0.04610308,-0.014944152,-0.012072641,-0.057456486,-0.028516728,-0.02788566,-0.010164221,0.010348554,-0.005056482,-0.020606674,0.00633014,0.004273024,0.002014054,0.015783096,-0.022360826,-0.07959539,-0.043908212,0.013886757,0.035918128
