Kitchen Items,bag,basket,blender,bottle,bowl,cabinet,can,can opener,chopsticks,cooler,cork,cup,drawer,flask,fork,grill,jar,kitchen,knife,ladle,measuring cup,nutcracker,plate,refrigerator,rolling pin,spatula,spoon,straw,teapot,toaster,toothpick
0.012290553,-0.06223109,-0.033224113,0.009034916,-0.05936371,-0.005111956,-0.04551689,-0.09022709,-0.062066555,-0.016956124,-0.04888419,-0.005752467,-0.038373508,-0.04398783,-0.054169185,0.013481627,-0.018734835,-0.045095075,0.029874396,-0.037159473,-0.07292634,-0.07456946,0.020470869,-0.018692557,-0.029404463,-0.01285745,-0.053681664,-0.049180754,-9.411533e-05,0.0155567685,-0.039049853,0.015104192
-0.014044047,-0.0035110803,0.0015193813,-0.01822461,0.036118828,-0.033170745,-0.019108973,0.07605834,-0.06829272,-0.054609556,-0.01671107,-0.014688211,0.013776399,-0.065600246,0.0034999277,-0.035823934,-0.045719013,-0.015091396,-0.0012324696,-0.04342545,-0.061599214,-0.019261992,-0.023184087,-0.023915447,-0.06441812,-0.038671818,-0.07782535,-0.051986374,-0.031648956,0.0036362591,-0.06973299,-0.042689342
0.06987103,0.06676172,0.07689455,0.040457334,0.03769116,0.025732988,-0.047802135,-0.06341046,0.0025541985,0.06956868,0.04069096,0.020761043,0.047283888,0.04403113,0.07034993,0.033140406,-0.020856587,0.04370898,0.07027773,0.06029303,0.035943497,0.07391661,0.07258195,-0.008600955,-0.027831107,0.06519649,0.07248031,0.008885382,0.03858004,0.07197243,0.03731312,0.048917644
-0.05486868,0.0059362473,-0.032166265,-0.0018998957,0.016816307,0.016061278,-0.05782125,-0.03355378,-0.0069292146,-0.04937449,0.05069474,0.03860869,0.0004236009,0.02069691,0.0010887709,-0.051300686,0.00962425,0.060049884,-0.06237543,0.015918663,-0.011002621,-0.047998432,0.043587312,0.03407106,-0.009326693,-0.03546288,-0.03707083,-0.033209253,-0.052571096,0.062441453,0.046197083,-0.045796312
0.053335436,-0.021608815,-0.05215263,-0.032699,0.04832627,0.06437807,0.042065747,0.025237076,0.01638435,0.05139754,-0.009457141,-0.006294299,0.061916817,-0.05207173,-0.03147801,0.024939787,0.0730774,0.04947106,0.069470055,0.0112994015,0.027492158,0.022314057,0.0066069295,0.08390936,-0.064029634,-0.06757933,0.041870147,0.060479064,-0.010306856,0.07381009,-0.062669635,0.015643552
-0.0071711186,-0.0691518,-0.0590674,0.014438227,-0.04653156,-0.06848488,-0.039898966,-0.098556064,-0.06651774,-0.045478396,-0.029446317,-0.055756155,-0.06939878,-0.02313482,-0.035881907,-0.0336865,-0.043260884,-0.06023848,-0.032472745,-0.056364402,-0.0071987826,-0.0006687624,-0.02603862,-0.06288506,-0.055734128,-0.046888746,-0.014778061,-0.030522969,-0.05344439,-0.05957709,-0.06238264,-0.07624249
0.022810787,0.008053261,0.032373186,-0.034393273,-0.013815082,0.016718162,0.07163378,-0.0033229922,0.05418936,0.065438315,0.030031364,-0.016715275,-0.016746597,0.061580017,0.03996249,-0.05401822,0.049641307,-0.07586061,0.04774493,0.054039918,-0.0007537533,-0.013881723,-0.05361449,0.054493185,0.07835157,0.042633846,-0.027324468,0.020877369,0.01777993,-0.047380183,-0.06180438,0.0772025
-0.023237169,0.08172505,0.036638472,0.06510419,-0.037081674,-0.06813394,-0.009319659,0.073089965,0.027851664,-0.05334227,0.034657374,0.022863215,-0.061062373,0.033251923,0.063088626,0.009926563,-0.026157677,-0.034109205,-0.035440464,-0.0020354816,0.0016843398,-0.044502996,0.021623563,-0.069595076,0.062018786,-0.02264759,0.0016459693,-0.01747818,0.018466227,-0.0079634,0.06907734,-0.070575796
0.036143444,-0.051402833,-0.032084994,-0.054929506,-0.06774053,-0.04008251,0.01240239,-0.02745181,0.022658952,-0.040808838,-0.0586704,-0.011524069,-0.02362563,-0.030069329,-0.03792626,-0.062285334,-0.06764516,-0.04531058,0.0006166186,-0.0008109534,-0.0038501965,0.026081653,-0.03333095,-0.034470595,-0.035160467,-0.008521202,-0.054011498,-0.060649257,-0.0073554157,-0.07667477,-0.051250506,-0.009849468
-0.04929946,-0.07962154,0.0041581085,-0.07520542,-0.06898738,-0.01626886,0.0046956884,0.003599462,-0.028203832,-0.05989954,-0.047857095,0.06505738,-0.08137598,-0.016068159,0.041959595,-0.07999665,-0.03391364,-0.040499665,-0.029925656,-0.070042334,-0.06035479,-0.058773693,-0.00843895,-0.040991597,-0.075424895,0.022423148,-0.0660207,-0.081253484,-0.051793106,-0.023098225,0.051532056,0.029045813
-0.048766773,-0.033166017,-0.03528096,0.034701042,0.04789693,-0.0179316,-0.0072938884,-0.07187223,-0.031463046,-0.00694932,-0.08605601,0.04546896,0.045900393,0.028435657,0.008687437,-0.022005554,0.06855862,-0.01791915,0.055232134,0.015135292,-0.037331764,-0.005979232,0.0022969586,0.01211858,0.017665332,0.006904921,0.0009899167,-0.0030786407,0.017118812,-0.03470033,-0.0004379179,0.014710707
0.015136676,0.034668352,-0.03369157,-0.011276137,-0.042654857,-0.07113137,0.010442179,-0.012318559,-0.072490446,-0.06862633,-0.07138363,-0.025709152,-0.029106056,-0.026543537,-0.07658679,-0.046816055,0.062773444,-0.06485591,0.04417081,-0.07147019,-0.056923933,-0.044339918,0.006184552,-0.048889805,-0.06370775,-0.040547226,-0.03377266,-0.06595121,-0.04450655,0.008341049,-0.052676283,-0.05542678
0.02458052,0.04532369,0.012405986,-0.012110944,-0.011852179,0.018823441,-0.0062312745,0.0015175956,0.0024841668,0.030470684,-0.046810362,0.047411606,-0.0030658732,0.024433382,-0.06391483,0.018009424,-0.06133048,-0.011941073,0.04300637,-0.0068815625,-0.02317521,-0.032623556,-0.013105712,-0.06293763,0.0038226543,-0.04167287,-0.03539422,0.028421411,0.008431465,-0.052761942,0.007026095,0.0050687105
-0.022484716,-0.038509786,0.003632771,-0.071111575,-0.034135196,-0.028197896,-0.04002754,-0.027339108,-0.07776112,-0.0032513742,-0.0679349,-0.0005503159,-0.06981938,-0.07831271,-0.07441683,-0.032080356,-0.07473679,-0.026405592,0.009109451,-0.013739203,-0.048462927,-0.03338174,-0.013058069,-0.05988179,-0.0025083225,-0.06080323,-0.022503601,-0.017144201,-0.06710231,-0.012131741,-0.05839318,-0.005536459
-0.01688943,-0.022059929,0.020184139,-0.006787551,-0.008924671,-0.015760897,-0.0073083085,0.08218524,0.0057938537,-0.009997699,0.019271089,0.026711168,-0.027560819,-0.026112946,-0.007619004,0.0011662083,0.023256086,-0.014269054,0.0472368,-0.005634154,-0.041229628,-0.05817541,0.0267273,-0.03828605,-0.05324366,-0.02770341,-0.055591747,0.014350453,-0.054775897,0.008401008,0.03330732,-0.01573812
-0.05229095,-0.039185353,0.056888197,-0.04074958,-0.033750817,-0.049714394,0.03395849,0.0425294,-0.068612106,-0.024072552,-0.010848989,-0.057475757,-0.06351423,-0.06649621,0.009237494,-0.064534955,-0.01253847,-0.031094635,0.03622182,-0.051555183,-0.08134983,-0.07260928,-0.008837005,-0.05072227,-0.027410042,-0.0676729,-0.060356323,-0.06303452,-0.060128182,0.013203974,-0.050766386,-0.06293221
0.057123963,0.08315715,-0.046671905,0.06514813,0.039972145,0.024589615,0.038835455,-0.00626647,0.052946884,0.025452457,-0.010011226,0.06859149,0.020709734,0.0513482,0.0147606125,-0.07464669,0.0177689,0.016966566,0.033252608,0.07811745,0.007759447,-0.054976057,0.032906465,-0.028930213,0.03476027,0.042945825,0.031960156,0.029663589,0.04122721,0.04133576,0.07157743,0.08027148
0.033424325,-0.06808973,0.048472423,0.03597842,-0.014811636,-0.032508213,-0.043627433,-0.018173706,-0.032324556,-0.063007385,0.018837765,-0.016205883,-0.010500044,0.03476019,-0.066838756,-0.04382496,-0.008980172,-0.026465358,0.026805902,-0.079112984,-0.03344196,0.0077833915,-0.0010086643,-0.007870127,0.03687863,0.018722728,0.048785277,0.015241286,0.0018816275,0.049522106,0.017159658,-0.07191449
0.04808894,-0.080997415,-0.043772735,-0.05509216,0.016750308,0.004320418,0.0034975861,-0.05037103,0.021172477,-0.025104295,-0.040134113,-0.03470316,-0.06462382,0.0036285338,0.0735083,-0.048245117,0.020951593,0.05992833,0.050180186,0.031995308,-0.026582677,-0.023310686,-0.032926507,-0.060886484,0.059444465,0.023611665,0.003817982,-0.018885184,-0.07891515,-0.04532324,-0.008770601,-0.06162633
-0.047615867,-0.039515674,0.0009543058,0.017430637,0.0067520193,0.061782744,0.048165593,-0.06258964,0.026469989,-0.020411983,0.003629219,-0.0032093078,0.06752674,0.05977702,0.041868724,0.037943088,0.029409366,0.05282353,-0.020815892,0.0038881104,0.04575174,0.083140835,0.051611785,0.016967243,-0.013803575,0.034789655,0.06747615,0.07421105,0.039151188,-0.009030464,0.010507702,0.036701847
-0.06798275,-0.0680549,-0.06343163,-0.06726575,0.006725527,-0.010282348,-0.04399875,-0.001670005,0.013159011,-0.04851756,-0.051720012,-0.01806024,-0.08094366,-0.04574573,-0.02344014,-0.07199892,-0.0485104,-0.03422568,-0.05815973,-0.023052258,-0.06170028,-0.056281295,-0.047995888,-0.03075625,-0.048180513,-0.067053676,-0.048748095,-0.04248607,-0.020254072,-0.0118623795,-0.029826175,-0.02342996
-0.03250953,-0.007386459,-0.022846442,0.016787408,-0.021604216,-0.024297269,0.037130117,-0.049337275,-0.0680802,-0.016261866,0.005789207,0.010687917,-0.04210628,-0.020652313,-0.0042459825,-0.040982332,0.00063980196,0.011169895,0.026414003,-0.03474299,-0.08373957,-0.060594708,0.030690866,-0.022745024,-0.007321066,-0.023785345,-0.04585633,-0.032559883,-0.0416639,0.02649957,-0.045456085,-0.045255233
0.033160076,0.027398087,-0.015609292,0.005327497,0.06064472,0.062342055,0.039531015,0.041625958,-0.004340708,-0.0028107692,-0.028361151,0.035324126,-0.030297615,0.048155893,0.060483865,-0.03632382,0.065417856,0.06025525,0.024738006,0.056841787,0.04426427,0.010611831,-0.008706348,-0.0324988,0.00776386,0.03158743,0.017409785,-0.006248688,0.0139196655,-0.04109592,0.041896477,0.053911597
-0.031219687,-0.03204923,-0.009439457,-0.018440235,-0.028783409,0.037657138,-0.02632574,0.037554674,-0.056311227,-0.050917614,-0.049362317,0.016427545,-0.005586446,-0.035624757,-0.038352873,-0.05725337,-0.008014683,-0.06349506,0.020140441,0.0033279294,-0.045723267,-0.032797273,-0.0024672707,-0.0036612407,-0.032909326,-0.02770101,-0.032552153,-0.050496366,-0.054309346,-0.05111358,-0.051259663,-0.035141803
0.051374562,-0.040227782,-0.052594684,-0.05216372,-0.04637433,-0.05006489,-0.025548209,0.062464483,0.033564337,-0.037923884,-0.078230254,-0.006649413,-0.030521886,-0.02735156,-0.040795527,-0.01931333,-0.06999735,-0.04187774,0.031053428,-0.01250662,-0.052856486,-0.015572591,-0.02559973,-0.039909564,-0.06611849,-0.06092817,-0.047905795,-0.040438123,-0.027113711,-0.021193,-0.026739955,-0.06882539
-0.04753299,-0.06533211,-0.057882637,-0.027689723,-0.06239437,-0.055307146,-0.05643658,-0.076648034,-0.058226492,-0.013307163,0.039627712,-0.052997034,-0.056862302,-0.018194312,-0.005251545,-0.062721916,-0.03740396,-0.0627283,-0.079832524,-0.047248736,-0.053830225,0.016192386,-0.028401973,-0.052380387,-0.063998945,0.015225891,-0.038448084,-0.053302277,-0.01821523,-0.062037244,-0.062038537,-0.035442818
-0.05021269,0.040204335,-0.034654148,-0.012675876,0.001959088,-0.017780265,-0.04977737,-0.023070991,0.028731681,0.059285063,-0.024510745,0.011785544,-0.04383527,0.009839084,-0.052989066,0.026562342,-0.025214285,0.023746243,-0.07161289,0.03285044,0.019901112,-0.0035837553,0.048243545,-0.07661812,-0.043701895,-0.006926319,-0.01246371,0.05340361,0.007090987,-0.07789187,-0.07027767,0.008225425
-0.0059969476,-0.029586278,-0.03537443,0.0031807057,-0.012406495,-0.045241904,0.004250684,-0.01692764,-0.028929887,-0.04808654,0.037393592,0.044704057,-0.04384667,-0.01751478,0.012053184,-0.014284083,0.017985793,-0.038223557,0.0096146185,-0.0012044996,-0.014395286,-0.025752151,0.019146683,-0.018073142,0.051366348,-0.038096897,-0.03019354,-0.06001521,-0.046161212,0.041229215,0.008283972,0.004025638
-0.03109706,0.049251005,0.036050696,0.008293529,0.031444922,0.052753728,-0.015309423,-0.022526804,-0.063803926,0.057032276,-0.0129373735,-0.051326234,0.077104755,-0.019408206,0.058757275,-0.0026434297,0.0031170603,-0.054228168,-0.015114658,-0.011169814,0.0006321061,0.07830843,0.048170835,-0.037293047,-0.05698892,0.06296674,0.034719247,0.033444233,0.01648521,0.07307581,0.0452939,0.038564358
-0.07149041,0.04008562,-0.021286594,0.014737284,-0.030394679,-0.023343753,-0.0008801692,-0.07402398,-0.030001761,0.035437733,0.016343225,-0.026175914,0.008991551,0.010786846,0.054756902,-0.0059174616,-0.06046206,0.05610247,-0.07370227,0.012270058,-0.015470017,-0.0435288,-0.07045791,0.026701871,0.021514954,0.07191938,0.039196,0.016003162,0.06854695,-0.066930585,0.03992342,-0.0038486195
-0.06386829,0.024573617,0.012579789,0.0096665695,0.08093353,-0.061337344,0.008812094,0.029174311,-0.0044659963,-0.0109206,0.033891995,0.07563549,0.021141963,0.05559313,0.02507409,0.024396842,0.0238692,-0.022955263,-0.05810814,0.048546113,-0.01090422,0.021919293,0.03653525,-0.030506363,-0.031200785,0.044390652,0.051011015,-0.008189915,0.07035345,0.0404097,-0.040673107,0.055759043
0.034111395,0.011774328,0.020764943,0.04563385,-0.040996682,0.056965444,0.024407193,-0.031160748,-0.009936313,0.07106242,-0.06307551,-0.042068828,0.046106074,0.015068004,-0.050536603,0.024420206,0.057822417,0.037049387,0.036635388,0.026684104,0.053925503,0.04065826,-0.038721014,0.040105086,-0.067366816,0.026761694,0.055538047,0.072828434,0.021889087,0.0643643,0.052169513,-0.009452654
0.017125795,0.047623746,0.03761068,0.06479002,0.0028187914,0.04511533,-0.054060683,-0.025144247,0.030506391,0.029699488,0.005472611,0.03838199,0.034183096,0.01725872,0.020389957,0.05370955,0.03575527,-0.026710726,0.0142207155,0.06232448,0.02546442,0.03458839,-0.0478916,0.044599604,0.030919982,0.06858184,0.03735187,0.06421823,0.055114727,-0.027724769,-0.020055035,0.02640963
0.07654732,-0.010662312,0.027772028,0.0003861176,0.049285725,0.027522383,-0.010785987,-0.0038717152,0.042219453,0.024592012,-0.0640304,0.008210648,0.0020645952,0.018064393,0.0010727239,-0.040156115,-0.071621045,-0.008079249,0.07158802,-0.03194935,-0.019997645,0.03762443,-0.021046763,0.07454674,-0.070772745,0.053605698,-0.010864836,-0.033651,-0.06498577,-0.061039153,-0.06334114,-0.021688037
-0.050969608,-0.013144732,-0.044250213,0.029684972,-0.02130943,-0.025633572,-0.046326417,-0.02136373,-0.057669196,-0.05110896,-0.025016043,-0.08082545,-0.005065803,-0.076114506,-0.058453027,-0.06467541,-0.03299996,-0.0026714464,-0.07081183,0.020242661,-0.061380863,0.02792973,0.037305433,-0.052354477,0.060090087,-0.077797696,-0.013708678,0.041186694,-0.046937615,-0.030470427,0.008485065,-0.034818813
0.028698208,0.036020495,-0.015457226,-0.013006464,0.050826702,0.03187369,-0.05233649,0.03015546,0.0129899345,-0.03159443,-0.058461007,-0.06294505,0.07283012,-0.041215837,0.07388195,-0.002967003,0.054717008,-0.057676066,0.0061297733,0.022660904,0.044492267,0.054483872,-0.022570468,0.02779836,0.0019727852,0.04099388,0.016215846,-0.0051108287,0.0040908726,-0.0650259,0.037748087,0.025003599
0.04260601,-0.028033989,-0.01271041,-0.0003123416,0.022910813,-0.06950002,-0.04026358,-0.039254103,0.008977898,-0.005923499,0.026913716,-0.07402852,-0.03479651,-0.023591075,0.0022310745,0.0027569483,0.07207916,-0.03565928,0.029964864,0.008714962,0.0007172919,-0.0257832,-0.075569324,-0.023788346,-0.048395514,0.045085274,0.013467502,0.016295778,-0.00012465162,0.014954824,0.032739263,0.024942806
-0.038447555,-0.040895544,-0.01870816,-0.06976343,0.02661299,-0.025193715,0.023566209,-0.013663219,0.02222261,0.028459132,0.0509099,0.024259467,-0.022860566,0.039658036,0.054059092,-0.02799292,0.04359179,0.021840498,-0.044720214,-0.041464783,-0.056057915,0.045816064,-0.037192088,-0.0061854697,-0.0022144755,-0.039593134,-0.026578609,-0.011920199,-0.043549974,-0.022211934,-0.005494515,0.017116662
0.0052993177,-0.056985244,-0.08837432,0.015511553,-0.037504397,-0.033432722,0.03210326,-0.07420277,-0.019497113,0.047038417,-0.06855939,-0.02330615,-0.08927181,0.020363992,0.020133855,-0.025257515,-0.07006765,0.041222535,-0.0006446891,0.047075376,0.07432957,-0.063913375,0.0064556836,-0.038905777,0.03138949,-0.0103870435,0.073763706,0.047300078,0.02853255,0.033196554,0.028191067,0.015287171
0.04626008,0.043924924,0.036053393,0.020266809,0.040566515,0.02197729,0.085102014,0.008080019,0.06483543,0.040730894,-0.039824896,0.038554374,-6.357792e-06,0.0020714188,0.013126329,0.030008532,0.052732617,0.0058402773,0.0737648,0.028796883,0.0039302506,-0.010458463,0.06378326,-0.00039048918,0.030541742,-0.028688306,-0.0048937486,-0.008449053,-0.026661409,-0.008231913,-0.007691738,0.052665535
-0.0025953073,0.03514302,0.060524,-0.014122125,0.01641289,0.04728172,0.023779644,-0.08001809,-0.017358363,0.05849135,0.058273815,0.05627415,0.07109414,0.038980752,0.01755895,0.031782653,0.03901317,0.0332001,0.017756853,-0.014327699,-0.04291083,0.014094549,0.028288897,0.0059838905,0.034028478,0.039292246,0.03232987,0.02590119,0.046884514,0.0075216526,0.038060967,0.050596416
0.036626242,0.01931171,0.065905586,0.029829476,0.016819362,0.0454119,0.02522926,0.014643377,0.018145462,0.017797908,0.02440549,0.01516736,0.027321918,0.04893337,-0.020618983,-0.016891304,0.040014293,0.024439355,0.034382172,-0.009605205,0.021638913,0.048488848,0.0041595623,-0.014363633,0.059250887,-0.016927078,0.05713582,0.026341919,-0.024926914,0.008921509,0.0016656519,0.05918291
0.027951151,0.077890314,0.02960172,0.055515032,0.07110874,0.070972934,0.068157494,-0.05270517,0.049527206,0.05683602,0.071006626,0.03917906,0.06727852,0.07614843,0.0754254,0.06364212,0.07288805,0.066804044,0.023548082,0.07249026,0.06570122,0.06538024,0.031524196,0.08891204,0.070468456,0.078522705,0.033691946,0.06674664,0.044184655,0.055633903,0.017439367,0.06288443
-0.014844877,-0.06295818,-0.03221304,0.0037868223,-0.0497376,-0.06628783,-0.020560458,-0.06517628,-0.07359659,-0.024961028,0.033722848,0.045810357,-0.064379975,-0.007740624,-0.065384276,-0.028745761,0.017923724,-0.095682696,-0.021712143,-0.037967652,-0.029829906,-0.053108085,0.027544403,0.06986522,-0.045781408,0.044948127,-0.06724558,-0.06346972,0.076667,-0.062968135,0.033033624,0.084905446
-0.03834761,0.03260965,0.02468041,-0.027563116,-0.048441358,0.055670783,0.02986565,0.020807547,-0.013855359,-0.04810546,0.060455143,-0.010464304,0.026085017,-0.050661355,0.04980148,0.022085411,-0.0066698343,0.05305096,-0.0015533828,0.05466635,0.017451067,0.0228067,0.028178954,-0.03309549,0.0439926,-0.02952668,-0.013185405,0.0292624,0.024207972,-0.057442,-0.041039035,-0.00372352
0.024501773,-0.000656907,0.07661202,0.04220499,-0.010212974,-0.0073811547,-0.022715926,0.00038751223,-0.0625563,-0.035811007,0.082044624,0.028931635,0.05072629,0.01365349,-0.0049064243,0.058065794,0.08339667,-0.008804895,0.030802703,-0.069651216,0.0026203042,0.019807026,-0.03700757,0.06956088,0.054014973,-0.052686613,-0.013724596,-0.036400784,-0.011135682,0.027717093,-0.014047779,0.015398811
0.08600201,-0.021183746,-0.027239326,0.07232497,0.052140404,0.02935087,-0.034050483,-0.024129376,0.07905042,-0.0020082889,-0.02810762,0.009716747,0.053499974,-0.005189763,0.07016417,0.041764755,0.051520955,-0.0125122825,0.07980905,0.0818622,0.08758962,0.06530483,-0.020639928,0.07375471,0.030620314,0.07670559,0.08307567,0.07133596,-0.05492794,0.033819746,0.013931152,-0.0021433036
0.016432445,-0.069290474,-0.041440435,0.034426536,-0.038215842,-0.06450956,-0.016836813,-0.03987524,-0.007478972,-0.035003055,0.014523424,0.011632395,0.018683448,-0.023759807,0.018025205,-0.057724804,-0.022527356,-0.07189934,-0.014564667,0.0119034685,-0.0215848,0.045511942,2.4975148e-05,-0.055426132,-0.0067373505,-0.015097618,-0.03898429,-0.011837187,0.023511194,-0.04774488,0.026177507,-0.033871416
-0.030060742,-0.035793852,-0.03672352,-0.04112559,0.004608311,0.045377843,-0.06429386,-0.011666093,0.005467783,-0.0050834073,-0.007286119,-0.0400339,-0.011215202,-0.031689137,-0.03248456,0.029679045,-0.06994465,-0.03569694,-0.03787346,0.025096508,-0.011619702,-0.042442057,-0.020930974,-0.02544672,0.012916537,0.000751491,-0.029812645,-0.0037352452,0.022423066,0.040898014,-0.0072277714,-0.00672913
0.047861807,0.0018793923,0.0016590994,-0.050136793,-0.00085185183,7.651486e-05,0.039055996,0.08958641,0.0028653352,0.03528775,0.04633541,0.04860312,0.01725427,-0.051895406,-0.04722279,-0.03332396,-0.047402356,-0.013246785,0.07619623,-0.0143837165,-0.04180128,0.028513841,0.02770596,-0.0013782891,-0.03303307,-0.014230152,-0.07574086,-0.05744204,0.03016764,0.036567193,0.022514718,-0.022822468
-0.080135584,-0.041060958,-0.04265753,-0.026816,-0.03389149,-0.02386325,-0.005043138,0.07574565,-0.00090522994,-0.06264166,-0.012426802,-0.01210394,-0.07004651,-0.043554857,-0.040718824,-0.060480624,-0.03327668,0.011258203,-0.044486627,-0.06819517,-0.073246226,-0.0681686,-0.050056096,-0.06346674,-0.03573554,-0.032421604,-0.063500986,-0.06167067,-0.025476912,-0.046952594,-0.009080451,-0.07587417
-0.020626182,-0.020281931,-0.011755514,-0.015567434,-0.05530116,-0.015478224,-0.0062189973,-0.015383655,-0.037517782,-0.040278304,-0.06161798,-0.009037987,-0.031811405,-0.027620433,0.031106384,-0.057001933,-0.033759408,0.0144862365,-0.045571905,-0.051015906,-0.037459157,-0.02578854,-0.03674187,-0.038329072,0.0048631453,-0.03072754,-0.041634303,-0.023909176,-0.059478283,-0.008966505,0.0039747674,-0.01284457
-0.0060595456,0.051634554,0.058699653,-0.06998959,0.02047922,-0.061733317,-0.0105662355,-0.03261741,-0.0327052,-0.05470378,0.043393165,-0.040238943,-0.056478664,-0.020292494,-0.032306362,-0.023928965,0.064629324,-0.063776836,-0.06693895,0.04863907,-0.019058028,-0.037429173,-0.061963487,0.015840234,0.07858962,0.026792318,-0.028320739,-0.06130223,-0.0024150282,-0.0032393867,0.054819852,0.032578267
0.03143061,0.010655676,-0.006531111,-0.03651226,-0.008712897,-0.049531426,0.0386518,0.014567132,-0.03232096,-0.027162496,-0.09189949,-0.026191672,-0.046916667,-0.031939983,0.031293284,-0.07220882,-0.070136,-0.08685692,-0.02829544,-0.029824167,0.01438366,-0.015378097,-0.07138285,-0.020863404,-0.009347032,-0.05021184,-0.03845839,-0.04197346,-0.044831436,-0.03484626,0.042426527,-0.041267663
0.058843296,0.076189004,0.08207792,-0.012167061,0.063877136,0.07795166,0.07821098,0.09363886,0.04019749,0.02082306,0.07246721,0.04808418,0.07499946,0.03994284,0.02428517,0.022202525,0.07438426,0.021735143,0.08028053,0.053955693,0.06001393,-0.040405452,0.0031364497,0.0668339,0.062359065,0.008013942,0.052154258,0.012745526,0.044379428,0.06272192,0.067107104,0.055679355
-0.0045065084,0.051861674,-0.04670772,-0.021642651,0.059414387,0.041876044,-0.01148867,-0.033387795,0.02602238,0.06764828,-0.008546399,-0.01929575,0.05586176,-0.031984944,0.055775248,-0.05455596,0.004107689,0.030888751,-0.028196288,-0.0072721094,0.06902436,0.059876855,0.04739024,0.05037862,-0.009312926,0.03360095,0.012176917,0.041275926,0.042022437,-0.03777019,0.06439845,0.016298305
0.07148934,-0.018890249,0.019884853,-0.015837392,-0.03900461,-0.026949076,-0.025301682,0.0227367,-0.013587803,0.037170853,0.00730174,-0.012342358,-0.04116737,-0.009418396,0.013587766,-0.04922895,0.031569935,-0.0371465,0.05282266,-0.0010612956,-0.053860344,-0.028780444,-0.013985212,-0.04732022,-0.008959772,-0.01678686,-0.018574197,-0.0032086533,-0.057573974,-0.04151325,-0.008118377,0.010724334
0.0081663085,0.0007201043,-0.014520562,0.05446078,0.017842669,0.03528904,-0.019437019,0.01763849,-0.018479802,-0.0036247459,0.06275526,-0.0078039467,0.052663147,0.024583315,0.0202465,0.006810572,0.018145034,-0.014238315,0.012090321,0.047968533,-0.019866176,0.06603558,0.028961571,-0.0031394167,0.02051953,-0.0025575175,-0.022288542,-0.0049248226,0.009712313,-0.03458647,0.044312034,0.03517996
0.025241893,0.06869209,-0.03189587,0.05969471,-0.011783459,0.008452485,0.06438452,-0.08725814,-0.050690427,-0.032915607,0.055449773,0.00180135,-0.022498608,0.05740234,0.025311932,0.04907476,0.023168456,0.038064603,0.0011945696,0.009280039,-0.012659033,0.024137493,0.065778166,-0.014721258,0.018522354,0.021101035,0.01849561,0.0029098648,-0.044204757,0.016656982,0.026137613,-0.043306414
0.06952775,-0.036505032,0.039535895,-0.04258938,-0.06552058,0.01692623,-0.059917655,0.00890037,-0.02042152,-0.046159185,-0.0030159988,-0.04031302,0.058739882,-0.05222612,-0.06704417,-0.018968314,-0.07882334,-0.029841157,0.0629712,-0.0655104,-0.026589228,0.051420614,0.071292214,-0.042681236,-0.06875669,0.07845176,0.007231631,-0.032434907,-0.04070197,-0.03772518,-0.017077645,-0.05557699
0.08561995,-0.009299866,0.039020713,0.054977342,0.01924875,0.046299323,0.08713946,0.06535793,0.05658665,0.07420867,-0.041077305,0.073030576,0.002187657,0.08874342,-0.065770775,-0.016886666,0.07075751,0.022298293,0.084709756,0.08321089,0.06932674,0.05539829,0.031788286,0.001502393,0.038125396,-0.014620873,0.0767738,0.038377114,0.073494226,-0.04020639,-0.003423464,0.083704956
-0.00869994,0.033745896,0.058353893,-0.05762816,0.022622043,0.042311784,-0.061161716,0.054572515,0.03289698,0.042860597,-0.03515138,-0.008644342,0.040435437,-0.054501146,-0.020028735,0.016074039,0.006262739,-0.0072131306,-0.033322413,-0.03183711,-0.04643671,0.055572525,0.01986467,-0.052503444,0.053978425,-0.028132146,-0.00046097417,0.05220334,-0.007935356,-0.002848952,0.05259603,0.024892122
0.043876007,-0.005997689,0.054965597,-0.041105725,0.03814704,0.016514724,-0.0349573,0.011390094,0.054503094,-0.035741456,0.011661795,-0.045184143,0.0017864176,-0.064467974,0.00027644404,-0.07109071,0.036235586,-0.011424998,0.013402812,-0.016161505,-0.048687425,-0.0020242927,-0.03523102,0.015028018,0.017134856,-0.0118126245,-0.0076612486,-0.06243637,0.060695414,0.02827543,-0.00043885605,0.016529333
0.062086552,-0.06798957,-0.046863686,0.055097103,0.046560887,-0.043313216,0.026089873,0.040967736,-0.012413318,-0.04972992,0.017380942,-0.04221327,-0.055209875,0.03042028,-0.048663292,-0.015355035,0.0053577144,0.009867776,0.07162776,0.06065969,0.0086999945,-0.0073852926,0.038139246,-0.021406617,0.018080788,-0.047462404,0.03676115,0.032383475,-0.055556647,-0.04896759,-0.05269853,0.041614726
-0.013905511,-0.038396657,-0.047787737,0.05130035,-0.0049806866,-0.04396774,0.0150254825,0.019061975,0.059424188,-0.01049445,0.036139447,0.056063592,-0.031936057,0.011123738,0.048199832,-0.027339265,-0.037863243,0.06007787,-0.04010264,0.020313881,0.037881598,-0.044756513,0.039167654,-0.03398209,0.0006120435,-0.014299142,0.033710077,-0.0052081076,0.04216614,0.00960128,0.017699078,0.020112485
